Hours,Score,Label
3.0,3.0,0
2.0,20.0,0
2.0,18.0,0
1.0,34.0,0
1.0,33.0,0
5.0,35.0,0
3.0,28.0,1
7.0,55.0,1
5.0,41.0,1
3.0,30.0,0
6.0,45.0,1
1.0,15.0,0
3.0,26.0,0
2.5,35.0,0
1.0,36.0,0
2.0,35.0,0
1.0,32.0,0
2.0,40.0,1
10.0,70.0,1
2.0,65.0,1
2.0,70.0,1
2.0,26.0,0
3.0,34.0,0
3.0,59.0,1
4.5,50.0,1
5.5,62.0,1
1.0,38.0,0
1.0,25.0,0
2.0,30.0,0
1.0,28.0,0
5.0,62.0,1
3.0,33.0,0
1.0,37.0,1
1.0,28.0,0
2.0,35.0,0
1.0,38.0,1
1.0,40.0,1
2.5,55.0,1
3.5,49.0,1
2.0,32.0,0
1.0,43.0,1
1.0,44.0,1
3.0,37.0,0
5.0,66.0,1
4.0,42.0,0
1.0,32.0,0
6.0,50.0,1
5.0,48.0,1
1.0,30.0,0
1.0,34.0,0
7.0,65.0,1
2.0,35.0,0
1.0,33.0,0
5.0,47.0,1
6.0,49.0,1
3.0,40.0,0
3.0,24.0,0
1.0,34.0,0
1.0,34.0,0
1.0,36.0,0
1.0,28.0,0
2.0,33.0,0
2.0,35.0,0
3.0,42.0,0
5.0,60.0,1
1.5,34.0,0
3.0,34.0,0
5.0,56.0,1
1.8,41.0,0
3.5,51.0,1
2.0,38.0,0
2.5,34.0,0
2.0,32.0,0
1.0,30.0,0
1.5,28.0,0
2.0,26.0,0
3.0,40.0,1
4.5,66.0,1
5.0,50.0,1
1.0,26.0,0
3.0,42.0,0
2.0,30.0,0
2.0,35.0,0
4.0,49.0,1
4.0,36.0,1
2.0,29.0,0
3.0,48.0,1
2.0,38.0,0
5.0,50.0,1
5.0,46.0,1
2.0,29.0,0
3.0,38.0,0
1.0,43.0,0
2.0,35.0,0
3.0,53.0,1
1.0,24.0,0
1.0,42.0,1
1.0,35.0,1
3.0,63.0,0
1.0,66.0,0
7.5,70.0,1
1.0,20.0,1
8.5,70.0,1
7.5,70.0,1
1.5,39.0,0
5.0,65.0,0
3.0,70.0,1
9.3,70.0,1
3.0,58.0,0
1.0,34.0,1
3.0,70.0,1
4.5,63.0,1
2.0,61.0,1
3.5,60.0,1
2.0,61.0,1
1.0,49.0,0
6.5,62.0,1
3.0,65.0,1
2.0,50.0,1
5.5,70.0,1
1.0,23.0,0
1.0,27.0,0
3.0,54.0,1
3.0,53.0,1
5.0,55.0,1
4.0,56.0,1
3.0,53.0,1
3.0,52.0,1
2.0,31.0,0
1.0,29.0,0
3.0,39.0,0
5.0,40.0,0
1.0,22.0,0
1.0,19.0,0
2.0,49.0,1
4.0,45.0,1
6.0,68.0,1
1.0,21.0,0
2.0,35.0,0
3.0,49.0,0
4.0,46.0,1
3.0,42.0,0
1.0,34.0,0
1.0,44.0,0
3.0,59.0,1
1.0,35.0,0
5.0,70.0,1
3.0,55.0,1
2.0,26.0,0
2.0,46.0,0
3.0,60.0,1
3.0,60.0,1
3.0,67.0,0
2.0,53.0,1
8.2,70.0,1
7.0,70.0,1
1.0,50.0,0
5.0,65.0,1
3.0,70.0,1
8.5,69.0,1
3.0,58.0,1
1.5,25.0,0
3.0,70.0,1
4.5,63.0,1
2.0,61.0,1
6.0,65.0,1
6.0,70.0,1
2.0,30.0,0