Height,Weight,Gender,Activity,Likes Basketball
Above average,Heavy,M,High,Yes
above average,Light,F,High,Yes
above average,Heavy,M,Low,No
Average,Light,F,Low,Yes
above average,Heavy,M,HIgh,Yes
Average,Light,F,High,Yes
above average,Heavy,M,High,Yes
Below Average,Heavy,F,Low,Yes
Average,Heavy,M,High,No
above average,Heavy,M,High,Yes
above average,Heavy,M,High,Yes
above average,Light,M,Low,No
Average,Average,F,Low,No
Above average,Heavy,M,High,Yes
Average,Light,F,Low,No
Average,Light,F,Low,No
Average,Light,F,low,No
Average,Light,F,Low,No
above average,Light,M,Low,No
above average,Heavy,M,Low,No
above average,Average,M,High,Yes
average,Light,F,Low,No
Average,Average,M,Low,No
above average,Average,F,High,Yes
above average,average,m,high,No
above average,Light,M,Low,No
above average,Heavy,M,High,Yes
above average,Heavy,M,Low,No
Average,Light,F,Low,Yes
above average,Heavy,M,High,Yes
Below Average,Light,F,Low,No
Average,Light,F,Low,No
above average,Average,M,Low,No
Average,Light,M,Low,No
above average,Average,M,High,Yes
Average,Light,F,Low,No
above average,Average,M,Low,Yes
Below Average,Average,F,Low,Yes
Average,Average,F,Low,No
Average,Average,M,High,Yes
above average,Average,M,Low,No
Below Average,Light,F,High,No
above average,Heavy,M,High,Yes
Average,Average,F,Low,Yes
Average,Average,F,Low,Yes
Average,Average,F,Low,Yes
Average,Average,M,Low,No
Average,Heavy,M,Low,Yes
Average,Light,F,Low,No
Above average,Average,M,Low,No
Average,Light,F,Low,No
above average,Heavy,M,Low,Yes
above average,Heavy,M,High,Yes
Average,Average,M,High,Yes
above average,Heavy,M,Low,Yes
Average,Light,F,Low,No
Average,Average,F,Low,No
Above average,Average,M ,High,No
Above average,Light,M,Low,No
Average,Average,F,Low,Yes
Average,Heavy,M,High,Yes
Above average,Heavy,M,High,Yes
Above average,Heavy,M,High,Yes
Above average,Heavy,M,Low,No
Average,Light,F,Low,Yes
Above average,Heavy,M,High,Yes
Average,Light,F,High,Yes
Average,Light,M,High,Yes
Below Average,Light,F,High,No
Above average,Light,M,High,Yes
Below Average,Light,M,Low,No
Above average,Light,M,High,Yes
Average,Light,F,Low,No
Average,Light,M,High,No
Above average,Heavy,M,High,Yes
Average,Light,M,High,Yes
Average,Heavy,M,Low,Yes
Above average,Average,M,High,Yes
Above average,Light,M,Low,No
Average,Average,F,Low,No
Above average,Heavy,M,High,Yes
Average,Heavy,F,Low,No
Below Average,Light,F,Low,No
Average,Average,M,High,No
Below Average,Light,F,Low,No
Average,Light,F,High,Yes
Below Average,Light,F,Low,No
Above Average,Heavy,M,High,Yes
Average,Light,F,High,No
Above Average,Heavy,M,High,Yes
Above Average,Heavy,M,High,Yes
Average,Light,F,Low,No
Above Average,Heavy,M,Low,No
Average,Light,F,Low,No
Above Average,Average,M,High,Yes
Average,Average,M,High,Yes
Average,Average,M,High,Yes
Above Average,Heavy,M,High,Yes
Average,Heavy,M,High,Yes
Average,Light,F,High,Yes
Average,Light,F,Low,No
Average,Light,F,Low,No
Average,Average,F,Low,No
Average,Light,F,Low,No
Average,Light,F,Low,No
above average,Heavy,M ,Low,No
above average,Heavy,M ,High,Yes
above average,Average,M ,Low,No
Average,Light,F,Low,No
Average,Light,F,Low,No
Average,Average,F,Low,No
Average,Light,F,Low,No
Above Average,Average,M ,Low,No
Above Average,Average,F,High,Yes
Above Average,Heavy,M,High,Yes
Average,Average,F,Low,No
Above Average,Average,M,Low,No
Average,Light,F,Low,No
Above Average,Heavy,M,High,Yes
Average,Average,F,High,Yes
Average,Light,F,Low,No
Average,Light,F,Low,No
Average,Average,F,Low,No
Above Average,Average,M,High,Yes
Average,Light,M,High,Yes
Average,Light,F,Low,No
Average,Average,F,Low,No
Average,Light,F,High,Yes
Below Average,Light,F,Low,No
Above Average,Heavy,M,High,Yes
Average,Light,F,High,No
Above Average,Heavy,M,High,Yes
Above Average,Heavy,M,High,Yes
Average,Light,F,Low,No
Above Average,Heavy,M,Low,No
Average,Light,F,Low,No
Above Average,Average,M,High,Yes
Average,Average,M,High,Yes
Average,Average,M,High,Yes
Above Average,Heavy,M,High,Yes
Average,Heavy,M,High,Yes
Average,Light,F,Low,No
Average,Heavy,M,High,Yes
Below Average,Light,F,High,No
Average,Light,F,High,No
Average,Light,F,High,No
Above Average,Average,M,High,Yes
Average,Average,M,High,Yes
Average,Light,M,High,Yes
Above Average,Light,M,High,Yes
Average,Light,F,High,Yes
Below Average,Light,F,High,No
Average,Average,F,High,Yes
Average,Average,F,High,Yes
Above Average,Average,M,Low,No
Average,Light,M,Low,No
Above Average,Average,F,High,Yes
Above Average,Light,M,High,Yes
Below Average,Heavy,F,Low,No
Above Average,Light,F,Low,No
Above Average,Average,M,Low,No
Average,Average,M,High,Yes
Average,Average,M,Low,No
Average,Average,F,Low,Yes
Average,Average,F,High,Yes
Average,Average,F,Low,No
Above Average,Average,M,High,Yes
Average,Average,F,Low,Yes
Average,Average,F,Low,No
Below Average,Light,F,Low,Yes
Average,Average,F,Low,Yes
Above Average,Heavy,M,High,Yes
Above Average,Heavy,M,High,Yes
Average,Light,F,Low,No
Average,Light,F,High,Yes
Above Average,Heavy,M,High,Yes
Above Average,Average,M,High,Yes
Above Average,Heavy,M,High,Yes
Above Average,Heavy,M,High,Yes
Average,Average,F,Low,Yes
Average,Average,F,High,No
Above Average,Heavy,M,High,Yes
Average,Light,F,Low,No
Average,Light,F,Low,No
Average,Average,F,Low,No